customer_id,n_country,n_transactions,total_amount,n_counterparts,days_active,pos_perc,ecom_perc,cat_cash,cat_communication,cat_education,cat_entertainment,cat_fitness,cat_general,cat_groceries,cat_health,cat_holidays,cat_hotel,cat_living,cat_restaurant,cat_salary,cat_savings,cat_shopping,cat_tax,cat_transport,cat_wellness,cur_aud,cur_chf,cur_eur,cur_gbp,cur_mxn,cur_thb,cur_usd,country_ch,country_de,country_fr,country_gb,country_ie,country_it,country_us,churned,segment
3181,2,4,42.85,3,37,0.53,0.47,20.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3182,1,4,112.8,3,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3183,1,2,35.0,1,1,0.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3184,2,3,78.71,3,250,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,10.0,0.0,0.0,78.71,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3185,2,3,768.82,2,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.7,43.12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3186,1,2,60.68,1,8,0.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,True,Churned
3187,1,2,108.61,1,291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,108.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,True,Churned
3188,1,1,100.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3189,1,1,5.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3192,1,1,20.33,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,Churned
3193,1,1,30.0,1,1,0.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3195,2,3,5353.42,3,35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353.0,0.0,0.0,0.0,0.0,0.0,5353.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,Churned
3196,1,1,1.95,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3220,15,289,11802.53,111,463,0.57,0.43,3713.0,1258.0,0.0,2648.0,0.0,206.0,868.0,28.0,125.0,0.0,0.0,627.0,0.0,50.0,1189.0,172.0,919.0,0.0,0.0,9866.05,1902.94,0.0,0.0,0.0,33.54,124.0,7.0,1.0,8.0,59.0,15.0,1.0,True,Churned
3222,13,552,28379.09,116,759,0.31,0.69,1635.0,3024.0,0.0,15062.0,0.0,26.0,3963.0,63.0,0.0,0.0,236.0,433.0,0.0,0.0,2471.0,637.0,830.0,0.0,0.0,26922.85,1134.84,0.0,0.0,0.0,321.4,361.0,2.0,2.0,3.0,66.0,0.0,1.0,True,Churned
3225,5,17,1768.52,10,40,0.16,0.84,0.0,55.0,0.0,0.0,0.0,665.0,133.0,590.0,0.0,0.0,0.0,44.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,1768.52,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,True,Churned
3234,13,294,7209.96,91,905,0.04,0.96,0.0,1080.0,0.0,4070.0,0.0,87.0,182.0,0.0,21.0,0.0,0.0,183.0,0.0,347.0,1192.0,17.0,21.0,10.0,0.0,5368.97,1831.47,0.0,0.0,0.0,9.52,51.0,9.0,0.0,27.0,27.0,0.0,25.0,True,Churned
3235,11,534,26347.63,97,926,0.09,0.91,3737.0,870.0,0.0,928.0,0.0,1000.0,1128.0,73.0,359.0,0.0,0.0,1811.0,0.0,3101.0,11791.0,215.0,1295.0,39.0,0.0,24345.4,638.31,0.0,0.0,0.0,1272.58,250.0,70.0,0.0,48.0,34.0,1.0,22.0,True,Churned
3240,1,93,1237.75,50,557,0.96,0.04,0.0,60.0,0.0,0.0,0.0,0.0,323.0,244.0,0.0,0.0,0.0,260.0,0.0,0.0,269.0,0.0,82.0,0.0,0.0,1237.75,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3250,1,25,669.85,18,573,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,568.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,55.0,0.0,34.0,0.0,0.0,669.85,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3254,4,14,423.07,13,42,0.19,0.81,326.0,18.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,25.0,0.0,0.0,7.0,0.0,23.0,0.0,0.0,362.39,42.55,0.0,0.0,0.0,18.13,5.0,6.0,0.0,2.0,0.0,0.0,1.0,True,Churned
3257,6,463,15700.26,128,502,0.68,0.32,0.0,230.0,0.0,477.0,0.0,145.0,5668.0,223.0,717.0,0.0,1791.0,2507.0,0.0,0.0,2181.0,0.0,1763.0,0.0,0.0,15257.02,0.0,262.18,0.0,0.0,181.06,431.0,2.0,0.0,19.0,0.0,0.0,2.0,True,Churned
3259,1,82,1670.3,35,469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,8.0,0.0,0.0,0.0,718.0,0.0,0.0,46.0,0.0,187.0,0.0,0.0,1670.3,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3261,5,457,17956.55,89,449,0.39,0.61,213.0,104.0,0.0,712.0,0.0,252.0,4715.0,178.0,0.0,0.0,306.0,528.0,0.0,9135.0,834.0,0.0,979.0,0.0,0.0,7985.23,9971.32,0.0,0.0,0.0,0.0,382.0,0.0,0.0,8.0,11.0,0.0,0.0,True,Churned
3266,4,10,100.51,7,765,0.08,0.92,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,90.12,0.0,0.0,0.0,0.0,8.04,6.0,0.0,0.0,0.0,0.0,0.0,1.0,True,Churned
3269,2,67,4991.68,22,948,0.15,0.85,0.0,608.0,0.0,2606.0,0.0,0.0,221.0,5.0,0.0,0.0,9.0,188.0,0.0,0.0,368.0,0.0,987.0,0.0,0.0,4991.68,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3270,1,6,957.58,5,427,0.13,0.87,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,1.0,0.0,0.0,957.58,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3273,1,4,75.25,4,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.25,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3278,1,11,184.25,10,108,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,184.25,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3279,1,8,375.91,7,618,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,375.91,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3280,1,17,192.7,11,35,0.91,0.09,0.0,17.0,0.0,0.0,0.0,0.0,69.0,0.0,12.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,192.7,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3281,4,253,11379.54,161,451,0.85,0.15,0.0,89.0,0.0,87.0,0.0,0.0,2555.0,232.0,1266.0,0.0,0.0,2805.0,0.0,0.0,3000.0,59.0,1287.0,0.0,0.0,11097.18,279.9,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,4.0,0.0,True,Churned
3282,7,29,1727.79,23,128,0.76,0.24,138.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,769.0,0.0,0.0,203.0,0.0,0.0,458.0,0.0,118.0,0.0,0.0,1194.26,255.05,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3283,1,4,28.55,4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3285,1,1,3.2,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3289,4,34,520.92,8,308,0.56,0.44,290.0,55.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,520.92,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,16.0,True,Churned
3291,2,35,2477.69,24,164,0.9,0.1,1400.0,0.0,0.0,40.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,379.0,0.0,220.0,0.0,0.0,2336.68,141.01,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3292,3,51,1672.44,18,227,0.39,0.61,0.0,92.0,0.0,113.0,0.0,160.0,351.0,76.0,349.0,0.0,0.0,82.0,0.0,0.0,31.0,120.0,297.0,0.0,0.0,1672.44,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,16.0,0.0,0.0,True,Churned
3294,1,6,64.15,4,436,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,64.15,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3296,1,2,34.6,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3298,3,9,4439.76,3,9,0.0,1.0,3471.0,953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,3251.0,0.0,0.0,0.0,0.0,235.27,0.0,0.0,0.0,6.0,0.0,0.0,0.0,True,Churned
3299,1,63,350.7,16,296,0.92,0.08,0.0,0.0,0.0,16.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,51.0,0.0,9.0,0.0,0.0,350.7,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3300,2,6,39.75,4,6,0.19,0.81,0.0,12.0,0.0,20.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,True,Churned
3301,2,4,313.97,4,118,0.63,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,94.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,115.0,198.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3303,3,11,95.59,8,10,0.97,0.03,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,17.15,0.0,0.0,0.0,0.0,78.44,1.0,0.0,0.0,0.0,0.0,0.0,9.0,True,Churned
3328,7,248,15503.54,80,368,0.7,0.3,8990.0,252.0,0.0,2800.0,0.0,0.0,622.0,34.0,1652.0,0.0,0.0,195.0,0.0,0.0,0.0,34.0,925.0,0.0,0.0,15374.11,120.22,0.0,0.0,0.0,9.21,225.0,0.0,0.0,2.0,14.0,0.0,1.0,True,Churned
3329,6,38,4219.94,14,92,0.0,1.0,0.0,130.0,0.0,63.0,0.0,1629.0,0.0,0.0,1940.0,0.0,0.0,109.0,0.0,0.0,269.0,0.0,79.0,0.0,0.0,4155.2,17.29,0.0,0.0,0.0,47.45,11.0,0.0,0.0,12.0,0.0,0.0,1.0,True,Churned
3334,14,171,4228.79,86,395,0.3,0.7,838.0,1471.0,0.0,143.0,0.0,75.0,295.0,0.0,0.0,0.0,5.0,482.0,0.0,0.0,111.0,0.0,810.0,0.0,0.0,3977.47,251.32,0.0,0.0,0.0,0.0,110.0,4.0,2.0,6.0,16.0,0.0,16.0,True,Churned
3335,6,114,13149.72,69,602,0.35,0.65,0.0,348.0,0.0,534.0,0.0,0.0,880.0,744.0,8364.0,0.0,0.0,2006.0,0.0,0.0,218.0,0.0,56.0,0.0,0.0,1115.25,12034.47,0.0,0.0,0.0,0.0,7.0,54.0,2.0,0.0,0.0,0.0,0.0,True,Churned
3337,3,29,2218.13,22,514,0.34,0.66,0.0,0.0,0.0,19.0,0.0,1362.0,230.0,108.0,0.0,0.0,0.0,281.0,0.0,0.0,154.0,23.0,41.0,0.0,0.0,2134.38,83.75,0.0,0.0,0.0,0.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,True,Churned
3344,2,5,78.59,5,2,0.13,0.87,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,78.59,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3347,4,63,6291.1,25,207,0.3,0.7,5358.0,336.0,0.0,0.0,0.0,54.0,223.0,50.0,0.0,0.0,0.0,55.0,0.0,100.0,75.0,0.0,41.0,0.0,0.0,6114.06,177.04,0.0,0.0,0.0,0.0,31.0,5.0,0.0,26.0,1.0,0.0,0.0,True,Churned
3348,1,8,78.0,6,171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3350,1,4,22.4,2,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3353,9,1385,20664.01,194,447,0.76,0.24,0.0,108.0,0.0,910.0,0.0,29.0,10706.0,628.0,0.0,0.0,0.0,5933.0,0.0,100.0,148.0,454.0,1647.0,0.0,0.0,20501.49,162.52,0.0,0.0,0.0,0.0,1273.0,7.0,0.0,5.0,36.0,0.0,42.0,True,Churned
3356,8,178,35051.68,111,220,0.32,0.68,0.0,328.0,0.0,20738.0,0.0,141.0,914.0,45.0,3177.0,0.0,2439.0,3381.0,0.0,0.0,2542.0,219.0,1128.0,0.0,0.0,25203.69,9847.99,0.0,0.0,0.0,0.0,57.0,0.0,67.0,0.0,1.0,0.0,0.0,True,Churned
3359,1,19,258.7,10,178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,258.7,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3360,7,382,4709.82,75,649,0.58,0.42,257.0,651.0,0.0,257.0,0.0,181.0,2077.0,147.0,56.0,0.0,0.0,353.0,0.0,0.0,710.0,0.0,22.0,0.0,0.0,4593.15,116.67,0.0,0.0,0.0,0.0,322.0,3.0,0.0,1.0,44.0,0.0,0.0,True,Churned
3361,5,48,602.9,15,564,0.06,0.94,0.0,55.0,0.0,0.0,0.0,27.0,139.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,363.0,0.0,4.0,0.0,0.0,535.7,67.2,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,5.0,0.0,0.0,True,Churned
3362,3,47,444.64,43,596,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,11.0,0.0,0.0,214.0,0.0,0.0,89.0,0.0,7.0,0.0,0.0,359.8,84.84,0.0,0.0,0.0,0.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3363,7,172,6696.15,79,103,0.85,0.15,0.0,258.0,0.0,93.0,0.0,537.0,1160.0,15.0,693.0,0.0,0.0,1830.0,0.0,0.0,990.0,0.0,1121.0,0.0,0.0,5912.55,87.22,0.0,0.0,0.0,55.05,120.0,6.0,0.0,3.0,0.0,0.0,4.0,True,Churned
3364,6,76,1527.41,52,444,0.72,0.28,111.0,84.0,0.0,31.0,0.0,90.0,217.0,80.0,115.0,0.0,18.0,259.0,0.0,10.0,149.0,50.0,314.0,0.0,0.0,1405.45,10.66,0.0,0.0,0.0,111.3,67.0,2.0,0.0,1.0,0.0,0.0,0.0,True,Churned
3365,2,37,1639.55,27,100,0.96,0.04,7.0,0.0,0.0,0.0,0.0,581.0,308.0,333.0,0.0,0.0,0.0,25.0,0.0,0.0,159.0,54.0,173.0,0.0,0.0,1314.93,324.62,0.0,0.0,0.0,0.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3367,2,10,384.13,10,536,0.75,0.25,0.0,0.0,0.0,20.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,377.9,6.23,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3368,3,40,902.34,18,58,0.73,0.27,0.0,80.0,0.0,17.0,0.0,0.0,382.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,60.0,0.0,0.0,813.1,89.24,0.0,0.0,0.0,0.0,35.0,0.0,4.0,0.0,0.0,0.0,0.0,True,Churned
3370,1,21,467.5,10,124,0.21,0.79,0.0,99.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,467.5,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3371,4,47,5902.92,22,453,0.16,0.84,4521.0,55.0,0.0,0.0,0.0,0.0,934.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,212.0,0.0,165.0,0.0,0.0,1019.95,4834.26,0.0,0.0,0.0,48.71,35.0,0.0,0.0,10.0,0.0,0.0,1.0,True,Churned
3373,3,6,66.13,6,4,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,66.13,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3374,1,8,314.42,4,61,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,314.42,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3375,3,6,95.63,6,320,0.21,0.79,0.0,0.0,0.0,0.0,0.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0,0.0,95.63,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3377,1,9,103.5,6,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3378,1,5,123.6,4,45,0.15,0.85,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,100.0,0.0,7.0,0.0,0.0,123.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3380,4,6,100.21,5,100,0.0,1.0,0.0,9.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,65.02,35.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,True,Churned
3382,6,375,9662.5,153,385,0.84,0.16,0.0,136.0,0.0,75.0,0.0,0.0,1319.0,72.0,579.0,0.0,0.0,5957.0,0.0,0.0,1111.0,0.0,414.0,0.0,0.0,8144.2,311.92,0.0,0.0,0.0,0.0,300.0,3.0,0.0,0.0,2.0,0.0,0.0,True,Churned
3383,1,1,10.98,1,1,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,Churned
3385,3,11,313.79,9,120,0.93,0.07,210.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,6.0,0.0,0.0,254.78,59.01,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3394,2,3,120.0,2,565,0.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,True,Churned
3398,2,9,98.5,9,866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,95.05,0.0,3.45,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,True,Churned
3409,8,1209,25166.34,304,571,0.96,0.04,200.0,627.0,0.0,170.0,0.0,14.0,11108.0,1001.0,160.0,0.0,0.0,6082.0,0.0,0.0,4214.0,81.0,1508.0,0.0,0.0,23910.75,1148.13,0.0,0.0,0.0,107.46,1109.0,22.0,0.0,1.0,38.0,0.0,8.0,True,Churned
3410,2,17,276.11,7,205,0.84,0.16,100.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,268.1,8.01,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3411,5,34,975.64,2,590,0.0,1.0,0.0,454.0,0.0,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,973.61,2.03,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,23.0,True,Churned
3412,1,57,754.0,12,505,0.94,0.06,0.0,0.0,0.0,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,754.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3417,5,524,26621.63,158,696,0.86,0.14,280.0,1574.0,0.0,948.0,0.0,0.0,14614.0,132.0,540.0,0.0,427.0,2796.0,0.0,0.0,2512.0,973.0,1827.0,0.0,0.0,23888.92,2732.71,0.0,0.0,0.0,0.0,493.0,0.0,1.0,0.0,10.0,7.0,0.0,True,Churned
3424,1,5,30.7,5,2,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,30.7,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3425,1,441,8629.39,70,301,1.0,0.0,0.0,0.0,0.0,200.0,0.0,8.0,6053.0,0.0,0.0,0.0,0.0,1992.0,0.0,0.0,359.0,0.0,16.0,0.0,0.0,8629.39,0.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
3426,1,10,540.45,8,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,540.45,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Churned
